Date,Close,High,Low,Open,Volume
,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS,TATAMOTORS.NS
2021-04-19,299.5391845703125,302.62005158827594,290.99227392760184,293.1787035091672,65791784
2021-04-20,296.2098693847656,306.2475194811844,292.383663002777,305.80031591494554,56740291
2021-04-22,292.7314758300781,300.63240573222816,290.3960086769793,292.1848835876862,61022978
2021-04-23,292.18487548828125,298.14783213089925,288.70648411342074,289.20339716697225,58158986
2021-04-26,293.57623291015625,297.1540130461099,292.78118413735166,295.16636078493195,30583139
2021-04-27,299.6385803222656,300.63240645932126,293.2780991109431,293.8744008590098,35040532
2021-04-28,304.01141357421875,307.58919378423064,301.1293238016862,301.6262368772666,44668126
2021-04-29,300.0361022949219,308.0861000060752,299.3901213768715,306.99288519828485,36647292
2021-04-30,292.0357971191406,299.43978315287245,290.74380502894377,296.35894659515526,36121668
2021-05-03,291.1910400390625,292.93023567069514,283.24043143731336,287.51387142908754,35376618
2021-05-04,287.6629943847656,297.89939170967807,286.2716134962655,294.5203888286795,38640006
2021-05-05,289.7003173828125,292.0854940329955,286.71883898779214,291.6879696461594,29350536
2021-05-06,299.3901062011719,300.1354757601789,288.5076985080027,289.70030193408,45032502
2021-05-07,300.880859375,304.06111510699685,298.64475059351776,301.1293159062758,41591323
2021-05-10,312.9061584472656,313.7509167110478,302.12313903114324,302.62005208876025,53260388
2021-05-11,313.6018371582031,318.7697453960574,306.19785035741666,307.6388801126027,58472304
2021-05-12,323.9873046875,332.6832829574866,314.29750032951495,316.2851525055119,111584920
2021-05-14,310.32220458984375,327.4657050835981,308.0860958297888,327.31663723209437,81305325
2021-05-17,319.1175537109375,321.85057537404566,309.4774288039447,313.45273304119297,51162423
2021-05-18,330.3974914550781,334.57154278129195,321.9996489721327,323.93762195409397,86153088
2021-05-19,312.5086364746094,320.95615851917927,310.17313901998324,311.0675764647515,119407026
2021-05-20,305.80029296875,314.64533889982977,304.2101651956069,314.04903719375557,54043899
2021-05-21,311.1669616699219,313.750915626431,307.5891816016143,310.07374688111037,40358753
2021-05-24,309.9246826171875,313.85027760672585,308.2848755795745,312.80677230892655,31963997
2021-05-25,313.3036804199219,317.03052832341024,311.9123299351194,313.6018161205346,37382263
2021-05-26,313.5521545410156,318.02437227614894,312.8564640949945,314.1484563048669,28639717
2021-05-27,316.63299560546875,321.45305816617696,314.5956339410637,315.09254698177244,49484106
2021-05-28,316.7820739746094,322.4965741325827,314.54596521714154,320.65798975505373,26618815
2021-05-31,316.7820739746094,317.7759000890395,310.1731363794821,316.7323948005543,30917309
2021-06-01,316.1361083984375,323.68919330025903,315.34102927083296,317.229323243164,32595728
2021-06-02,321.0058288574219,322.3971793253361,313.65152181630475,313.9993670155747,26323777
2021-06-03,323.63946533203125,325.67682704669835,321.65181312016045,323.2916201291207,21408371
2021-06-04,332.8820495605469,334.8199921720834,322.2480986305858,323.1425360150768,41278749
2021-06-07,343.366943359375,348.83298732023337,337.6524428548413,337.6524428548413,64986814
2021-06-08,350.5721740722656,354.4480899876706,335.4163252994746,344.112304103535,44104954
2021-06-09,341.2301940917969,356.68417766073867,337.6524141017073,354.0008654150455,59334814
2021-06-10,342.6215515136719,345.7024185213249,340.2860540887172,343.0687853949573,24351860
2021-06-11,348.5845031738281,350.7212232144062,342.2240222252279,343.8638292178034,36441967
2021-06-14,353.7524108886719,355.690353577747,338.99408730200287,347.8888126608323,38482142
2021-06-15,350.5224914550781,358.52277974460065,349.32988795627756,353.5536490482098,35526159
2021-06-16,347.19317626953125,353.80211419068667,345.95089356521004,347.93854589212395,27550588
2021-06-17,343.5159912109375,350.72123055783925,340.136988479603,346.2490130321761,29236974
2021-06-18,335.3169250488281,344.75827313889715,326.96879175081085,343.515990495467,49440514
2021-06-21,332.2360534667969,333.72679261845013,324.1860863112016,328.85705078888253,29123887
2021-06-22,335.8138427734375,342.17432393036637,334.0746470484635,335.0187940022588,26708459
2021-06-23,333.1802062988281,341.1308152485392,332.2360593543835,338.89470648143293,25741628
2021-06-24,332.5838928222656,335.31691455225894,331.29193104520755,332.93173801737055,15580223
2021-06-25,337.5530090332031,340.6835549990558,333.82616137643475,333.82616137643475,22426352
2021-06-28,340.68359375,342.87002342233103,335.4660064370515,338.6959414403053,17843975
2021-06-29,339.4413146972656,344.36076634819256,337.50337187202746,340.5345295451569,22462297
2021-06-30,337.50335693359375,343.21785713232646,336.7579873424547,339.88853355940546,18277841
2021-07-01,342.1246643066406,345.2552107246586,339.09350657299126,339.39164229692886,27944816
2021-07-02,342.7706298828125,343.4166108084741,338.3978009292952,343.16815427328373,18304387
2021-07-05,343.9632263183594,347.9385307997523,341.8761853997948,344.9073429351904,18399524
2021-07-06,314.9434814453125,355.9885171063974,309.5768266321295,345.85147886992314,164083830
2021-07-07,315.14227294921875,317.1299252159068,304.35925333660293,314.049058136707,112183313
2021-07-08,304.4586181640625,312.8564301354232,303.1169469233231,312.8564301354232,87360324
2021-07-09,304.4089050292969,306.9431796380275,299.98639733268396,303.9119920074866,48807214
2021-07-12,305.5518493652344,310.07374602983646,304.21017805215666,308.8811425672861,32282319
2021-07-13,309.0302429199219,310.32220473913094,306.2475115974596,308.0860959780003,25736308
2021-07-14,307.6388854980469,311.3657337167884,306.74444799138263,308.08611941596325,21863250
2021-07-15,308.33453369140625,310.9184875013089,305.70090071039874,308.58299020525914,23617599
2021-07-16,309.328369140625,313.5024508317791,308.5829995764307,309.1793012936192,25148606
2021-07-19,306.9432067871094,308.3842364803196,304.11079624643185,307.0425954660951,21346348
2021-07-20,300.2845764160156,306.0984656773443,299.19136154419147,305.1046394900802,27672567
2021-07-22,300.68206787109375,305.55183991830785,299.19132875357883,303.61386693387243,21338361
2021-07-23,293.72528076171875,300.0360823270373,293.17868855878345,298.64473190479464,33435130
2021-07-26,291.3401184082031,295.1663550018379,289.2033983351341,293.1787027796033,27502360
2021-07-27,289.6009216308594,295.8123348021165,286.8182206618025,291.19104946853435,55132877
2021-07-28,282.69384765625,289.10400783503303,281.84908940129435,288.2095704065012,36139725
2021-07-29,291.0916442871094,293.5762094147378,285.7746688481518,285.7746688481518,57733359
2021-07-30,292.13519287109375,298.14782861652753,291.43950247265565,292.18487204419694,30589609
2021-08-02,295.0173034667969,297.5515480586348,293.77502075919637,297.3030915171147,19273390
2021-08-03,301.8249816894531,302.62003039297434,295.86202542555213,296.65707412907335,31063992
2021-08-04,296.30926513671875,304.5580405067204,295.36514847712584,302.86852389393863,26186248
2021-08-05,297.8497009277344,299.04227407676535,290.9425972474103,293.67561908321005,20704901
2021-08-06,298.197509765625,301.52683327307096,295.8123331867206,298.197509765625,16001898
2021-08-09,296.25958251953125,302.3219281236658,294.22222070670017,298.8932157613204,16985859
2021-08-10,292.3836364746094,298.34659278343895,289.2033809782346,296.0607746675558,15173990
2021-08-11,293.6259460449219,295.9614132173512,284.6815107590214,293.4768478601566,20802022
2021-08-12,304.1108093261719,305.5021599043143,295.4645094783685,295.4645094783685,33652880
2021-08-13,305.35308837890625,309.57684956885043,301.179006365412,306.89350679886593,34922863
2021-08-16,301.8249816894531,305.94935370615184,301.1789704975327,304.061090288416,14348786
2021-08-17,295.8620300292969,300.9305186691495,290.99225807467076,300.9305186691495,25539214
2021-08-18,291.5389099121094,295.9117389474302,290.79354029259446,295.0669806461464,18004320
2021-08-20,281.3521728515625,288.9052572203682,279.265131991487,287.71265377770635,32578752
2021-08-23,275.2401428222656,286.5200444781911,273.3021698498462,285.4268600621235,24498294
2021-08-24,278.0725402832031,279.762056843409,266.792637920701,276.7805784401045,37589121
2021-08-25,282.6441345214844,287.4145179609637,280.7061918394292,281.0540067083246,31538128
2021-08-26,282.54473876953125,285.5759264719497,279.91110575731926,283.09136130398275,17864053
2021-08-27,283.9858093261719,285.02931460410304,279.96082573510506,281.15339886285983,13477390
2021-08-30,290.1475524902344,291.6879708691201,288.11019071426176,288.30896807309654,17217097
2021-08-31,285.5262451171875,290.14756104848954,284.33367191650285,289.9487836837916,36951003
2021-09-01,293.4271545410156,295.5638745793762,285.5262249543077,287.21574144742937,33103168
2021-09-02,291.3401184082031,294.4706645923894,289.8990887445826,293.4271593073827,14907001
2021-09-03,293.72528076171875,294.6197484816704,290.1972103700501,290.69412340150564,16594135
2021-09-06,295.61358642578125,297.10432558006323,294.1725264449757,295.66326559925767,16622865
2021-09-07,292.78118896484375,295.9614144376654,289.1040200893672,295.5142108690266,14325904
2021-09-08,293.4271545410156,296.9552250465064,289.79969536019433,291.6879588748115,14920479
2021-09-09,297.10430908203125,301.62620546725526,291.7376241612925,292.18485801440875,34020970
2021-09-13,299.3404235839844,300.13547230610953,293.6756028690575,297.15399410439323,16339860
2021-09-14,304.2101745605469,305.30338933380955,300.3342588454934,300.38393801871035,23234649
2021-09-15,310.0240783691406,311.0675836907495,304.2101893493427,304.2101893493427,26808872
2021-09-16,309.72589111328125,313.05521454009624,305.750586801661,311.4650867496151,26249369
2021-09-17,306.6947326660156,313.4030586690981,304.1107788064028,310.07373525358713,24972069
2021-09-20,297.10430908203125,308.33453128901465,295.4644718400477,303.01755586815773,19632688
2021-09-21,300.0858154296875,300.8311850354948,291.29044801532797,296.75649179124815,19439330
2021-09-22,308.18548583984375,311.8626242858907,301.1293143228803,301.27838217502864,29545253
2021-09-23,319.5151062011719,321.99967156821054,311.26636131427034,311.26636131427034,52701665
2021-09-24,315.9870300292969,324.9314651954509,314.09873611977554,323.0928807899082,28901243
2021-09-27,329.6024169921875,331.54039000117353,321.1548952192547,321.1548952192547,56305136
2021-09-28,327.2669372558594,333.92558455575096,322.4965838938726,331.93793226672864,28497009
2021-09-29,328.2110900878906,330.94411203411835,321.99967657373674,322.9935027360014,19740150
2021-09-30,331.29193115234375,335.8138277026744,327.06817029553355,329.2048903102045,30268517
2021-10-01,331.2422180175781,335.21752230979826,323.6891641256917,330.5962371359253,29877695
2021-10-04,339.8885192871094,341.13080188684296,333.0808045747363,334.72061154055166,29553072
2021-10-05,342.8203125,349.32986107977814,336.7579674509903,338.3480952173286,31861985
2021-10-06,333.9752502441406,346.54717472783915,332.93174496621134,344.85765821873235,25272592
2021-10-07,374.175537109375,380.63540693994855,337.1555138495497,338.994098251777,163238084
2021-10-08,380.5857238769531,395.0955609309754,377.6539246982868,383.51749272645327,93728117
2021-10-11,413.1831970214844,418.3013953204394,385.60452301704373,387.7412430452484,113404983
2021-10-12,418.2517395019531,433.01006383207636,411.0464999453133,420.3884596494681,97349265
2021-10-13,503.77044677734375,520.6157810669065,460.0420981383621,460.0420981383621,197949387
2021-10-14,494.52789306640625,526.7278539194205,488.96246061953747,526.7278539194205,103630901
2021-10-18,506.45379638671875,521.7587125558573,500.4908396717947,503.8698424110851,72322623
2021-10-19,478.9247741699219,514.2056297706558,473.1108856297599,509.28617862225,57428637
2021-10-20,483.8939208984375,493.93157055091905,468.34054853545393,478.82540173439577,55444814
2021-10-21,504.8636474609375,507.24882398153414,482.75101723257956,488.7139736986536,52608672
2021-10-22,487.8692321777344,507.54700738729883,484.39084078671283,506.7519283004229,42742785
2021-10-25,476.9371337890625,492.93773987920025,470.3281963665958,490.8506990275883,33107841
2021-10-26,505.5096435546875,506.8513148657536,480.266466487991,480.514923014886,58027770
2021-10-27,494.82598876953125,503.42257811507795,492.93772532303797,502.6275293994485,30361263
2021-10-28,478.0800476074219,490.85071944115305,475.5954822829281,490.85071944115305,25182748
2021-10-29,480.7137145996094,488.56493501609305,464.8124964075749,479.024198035039,31054342
2021-11-01,482.70135498046875,486.67665943053095,466.8994955281387,483.4467245648554,34315690
2021-11-02,484.8381042480469,506.8513478998233,483.4964328495373,503.37295629658917,51580720
2021-11-03,481.9062805175781,491.94393041614484,478.6266664464703,480.8130657174867,22950198
2021-11-04,486.6766662597656,490.50287258330843,484.98714971311483,486.7760246090786,5531940
2021-11-08,498.3044128417969,501.7331251035618,487.22325761760203,490.85071690680036,31736426
2021-11-09,506.50347900390625,517.4355967180763,500.3914543953965,501.8821935842607,50458762
2021-11-10,507.5966796875,512.7645875301305,497.1118264824983,503.12446224531936,26615777
2021-11-11,500.3417663574219,515.795750209886,497.90688026041016,506.8513152351481,29256213
2021-11-12,503.9195251464844,506.4040904619274,494.27942992006535,503.8201667971998,20731808
2021-11-15,502.32940673828125,511.72107537213844,501.3852598259716,503.1244554745255,18014977
2021-11-16,515.845458984375,523.5972909423045,503.0748170231813,503.7704771414138,55897781
2021-11-17,526.876953125,533.3865022194841,517.0380500618353,517.0380500618353,48463415
2021-11-18,506.5531921386719,530.9019323979845,498.20502835786,528.1689105321433,47197742
2021-11-22,483.098876953125,509.08742360011365,475.446403793209,509.08742360011365,40044849
2021-11-23,492.4408264160156,496.26706291918805,474.0550437950342,481.4093507775937,27553684
2021-11-24,485.63311767578125,498.70192482431884,482.30379417510846,495.9192238761191,20915837
2021-11-25,489.70782470703125,492.09300134905567,483.49641140531855,487.7698516252303,15336539
2021-11-26,457.3587951660156,483.74486667094607,455.1723655578702,482.9994970766919,51787989
2021-11-29,458.60107421875,467.84364498319337,440.36435889016246,454.1785358626009,42819150
2021-11-30,455.7686462402344,475.04886612159584,452.8368471732991,463.66954537676605,35471800
2021-12-01,472.31585693359375,475.44640310203897,460.6880793603218,464.9615498141379,28256188
2021-12-02,476.1421203613281,477.4837917460907,468.787812827106,476.440256078312,21012008
2021-12-03,477.13592529296875,481.7075315013656,474.3531939652129,477.03653661534065,20948900
2021-12-06,464.3155517578125,477.930950711166,463.1229483428603,477.1359019873077,17473075
2021-12-07,478.8254089355469,481.90627595054644,468.09209905076267,473.90598787550664,21280797
2021-12-08,490.8507080078125,492.88806972394127,480.5149225645023,481.5087486711507,20581817
2021-12-09,490.9004211425781,495.4223178296173,486.5275619776398,494.9254047726167,16951593
2021-12-10,491.3973388671875,493.7328059939413,483.5460882286686,484.73869170846467,14567815
2021-12-13,492.291748046875,503.2735139487017,491.1488541363716,496.3664409848635,21921272
2021-12-14,486.37847900390625,488.91275371331346,480.31613383115575,488.91275371331346,17722547
2021-12-15,488.6145935058594,494.62725957767725,484.2417647540062,484.78835697455077,16263723
2021-12-16,488.9127502441406,493.4346467584991,484.39082340061714,491.9439076444251,13581352
2021-12-17,467.29705810546875,485.83190935016586,465.30940584696685,484.98715107446924,27341178
2021-12-20,444.28997802734375,457.1600390854379,437.2835156469406,457.06065040241185,33007516
2021-12-21,450.7995300292969,458.0544485081536,447.0726821129322,449.308790862751,18838054
2021-12-22,467.59521484375,469.2350219649349,455.3214555296267,455.3214555296267,22730750
2021-12-23,469.43377685546875,475.0488884036112,468.0424263443877,473.0612361508764,12116814
2021-12-24,464.7131042480469,471.9680228621676,457.16001959755823,471.9680228621676,15487368
2021-12-27,468.2411804199219,469.53317260114585,457.2594136899361,462.8248461471952,12557565
2021-12-28,477.2353210449219,479.8192447265583,469.73191554568285,472.2661903815186,22860916
2021-12-29,473.06121826171875,478.6266504247485,471.3220226063448,475.79424000587784,10263884
2021-12-30,467.4958190917969,473.4587760453381,465.70694413740154,469.632539267649,11923961
2021-12-31,479.4217224121094,480.61432590814906,468.9368687986635,469.78162708092776,15541446
2022-01-03,494.52789306640625,497.7578280196857,488.96246061953747,490.4531998287434,32748423
2022-01-04,486.5772705078125,495.91922989490945,481.06151738863605,493.7328003168126,24100985
2022-01-05,486.7263488769531,489.7078272774245,480.5646147176456,483.9436478348465,15420105
2022-01-06,485.8319091796875,489.90660237401994,474.15445216508635,478.52728106642286,16563230
2022-01-07,487.5710754394531,492.4408171109434,480.7633608020562,487.0244529040915,15532165
2022-01-10,500.5902404785156,501.782813652896,488.2667720390833,490.0556772944043,25193771
2022-01-11,498.20501708984375,504.7642754853438,495.07447090742687,499.89453360945464,16269193
2022-01-12,504.1182861328125,508.6898922306041,500.39143828067245,502.72693566718,16255334
2022-01-13,508.7892761230469,510.627830116154,491.745134509481,500.888346619115,27572553
2022-01-14,506.751953125,512.2180273363984,502.52819194327606,505.8575156464684,12655602
2022-01-17,521.7587280273438,523.6470219730621,508.8389880952381,511.62168917971707,27942414
2022-01-18,507.6463623046875,525.2370964949354,504.0189030872538,524.6408250952653,19353195
2022-01-19,517.6343383789062,518.9760401085857,501.683440420513,506.85134865612497,21799071
2022-01-20,512.5161743164062,519.9698706832581,508.83900531042536,516.7399355909557,18364451
2022-01-21,498.75164794921875,510.6775311452105,491.198563317452,507.2488492042274,17946821
2022-01-24,475.4961242675781,501.18650547757187,470.42760493621415,496.6149295406226,25228959
2022-01-25,487.5213623046875,489.4593352561492,464.7627515636862,470.87477577567125,22565698
2022-01-27,491.3476257324219,499.5964006935249,473.6575329975654,477.78190531353385,26676094
2022-01-28,494.2297058105469,506.2053284745728,492.24205361693254,497.4099614519961,21784640
2022-01-31,514.553466796875,516.7895755371801,495.124178540557,501.8821839351461,27306578
2022-02-01,501.1864929199219,511.5719878550566,489.95627005836405,504.8636616422899,48030231
2022-02-02,503.2735595703125,511.27387832739225,502.0312768747257,505.45998924621233,14311040
2022-02-03,501.3852844238281,511.12476840188106,499.74547736914747,505.9568907044278,15249245
2022-02-04,497.50933837890625,504.66486790944197,495.91921059573224,500.6895636160894,12663199
2022-02-07,491.54638671875,501.23619102802206,489.4593458786123,499.7951310760027,13392910
2022-02-08,489.70782470703125,495.42232494460694,476.1917832966711,494.92541188046994,23378623
2022-02-09,498.15533447265625,500.5902205583535,491.64578562517863,493.4346604801473,12430730
2022-02-10,504.31707763671875,507.3482351765281,501.08714274088385,503.57170804537225,14537945
2022-02-11,495.7701721191406,503.86984903082447,493.9315877087175,500.14300103503433,13534899
2022-02-14,468.5393371582031,485.4840603997521,465.9056736726401,483.9933212173578,22157389
2022-02-15,500.8883361816406,502.3790752774193,464.41490750658943,473.21027423751667,30623088
2022-02-16,495.3726501464844,504.76428894414937,493.5340657271002,500.88837307547016,20176993
2022-02-17,496.8633728027344,508.3420521717198,495.2235354678801,502.77661992375243,27943077
2022-02-18,490.1053466796875,499.54669485181046,488.4655396419415,494.9254094439204,15476803
2022-02-21,491.3973388671875,497.31058610416306,483.0988846706199,487.12386833889036,22592161
2022-02-22,475.2973327636719,483.2976207443894,468.5393274091009,477.58312066411526,27957544
2022-02-23,474.0550537109375,482.40318695573717,472.3655371949764,478.7757277258787,17703998
2022-02-24,425.3078918457031,458.70042455956803,402.946804584187,453.13502266003434,57265685
2022-02-25,456.91156005859375,462.82483762223126,438.87362199160816,442.1035568914242,48876182
2022-02-28,451.2467346191406,454.5263789905807,437.73072374138553,442.2526204253037,34475468
2022-03-02,444.8365783691406,451.44551601603524,441.80539049888597,450.1535541888226,25791134
2022-03-03,434.40142822265625,455.66930235393085,432.31438718420924,455.66930235393085,29599672
2022-03-04,414.6739501953125,429.1838176700171,412.18938488557427,429.1838176700171,38765185
2022-03-07,391.5674743652344,399.2696264625201,385.10760486428507,399.2696264625201,44836205
2022-03-08,389.33135986328125,393.0085284250533,374.02644457137444,388.0890772855426,55543383
2022-03-09,403.3940124511719,406.7233359893677,387.09527029409577,392.51163473154605,48376222
2022-03-10,417.00946044921875,432.2646979849878,411.4440279187834,424.36376792589493,59776817
2022-03-11,415.5683898925781,418.54986828041797,404.88475900281867,411.04649313602096,51510243
2022-03-14,409.1582336425781,416.4131523271117,401.5057602390289,416.1646957923103,40721277
2022-03-15,411.09619140625,421.58107575467665,405.4810795808295,407.319664071233,47706136
2022-03-16,422.2767028808594,425.904162071923,418.102651467683,424.41342292525314,27191170
2022-03-17,431.1217346191406,433.010028404894,426.8979738453026,429.332859834828,26704541
2022-03-21,425.3078918457031,433.6063155216444,424.46313359443496,432.81126677290115,18270995
2022-03-22,437.63134765625,438.72456247818525,418.5995831044917,425.45697741784284,30441493
2022-03-23,433.1094055175781,444.2402700532636,431.9168323860756,440.76187867700764,25466395
2022-03-24,430.5254821777344,432.7118814181419,424.910340403413,427.34522650002134,17109723
2022-03-25,429.4322814941406,434.3020235180983,425.00974303603095,434.3020235180983,15104414
2022-03-28,430.028564453125,432.2646731721527,423.8668305179158,429.3328740533168,16757901
2022-03-29,431.02239990234375,436.6375114083443,428.73658163135417,433.30818784416715,18710736
2022-03-30,432.9603576660156,439.76807288268844,431.56900711707897,435.74308909305614,18149488
2022-03-31,431.07208251953125,435.5939792650148,429.9291885394914,433.3081913049352,14248045
2022-04-01,438.4263610839844,439.51957581776423,428.1899647794196,431.32051080816206,19380324
2022-04-04,443.9918212890625,446.7248431324759,438.5754567768131,441.6563238297669,18657201
2022-04-05,455.2220458984375,459.04828255790886,445.5322411483152,447.2217576979519,28530470
2022-04-06,453.3337707519531,459.8433499231597,449.80570021848047,453.0853142262391,24974477
2022-04-07,446.724853515625,456.26559060203687,445.7310273676481,453.68163655146344,19950241
2022-04-08,449.2590637207031,453.43314535481335,446.9235967148102,447.22173240474746,16315704
2022-04-11,449.2590637207031,456.06677837980834,448.21555847675796,454.1785149088213,14339854
2022-04-12,435.593994140625,448.01682115044395,432.3143799416998,448.01682115044395,22698696
2022-04-13,428.38873291015625,440.1158992145889,427.44461630243666,439.07236360079446,16817981
2022-04-18,431.1217346191406,433.65600928094216,421.03440613098394,427.34520770596305,15298361
2022-04-19,422.326416015625,437.53194331077253,414.4254863386534,434.05355193862556,12669041
2022-04-20,437.830078125,438.9730024082967,425.60602917357244,428.33905096044305,19639290
2022-04-21,445.2837829589844,446.57577511835865,438.32700008735276,441.75571234860917,14124872
2022-04-22,436.1405944824219,444.4887277414134,435.2958362230052,439.3208198372365,14362036
2022-04-25,422.525146484375,433.3081653813728,420.53749434959803,430.0782306623603,14729009
2022-04-26,432.2149658203125,434.74924057865275,428.9353518144201,431.22113971802196,13577513
2022-04-27,427.59368896484375,430.2770316257493,422.4754905026841,426.5998628429034,13701069
2022-04-28,433.35784912109375,436.4884255296985,428.1402622123058,432.1155665237633,13875650
2022-04-29,434.8983154296875,444.98564446450126,433.30818757458974,437.48226940307563,21991752
2022-05-02,430.1776428222656,440.2152927167693,425.85449312725257,435.2461621085166,18945234
2022-05-04,420.8853759765625,437.8798092660068,418.1026748786323,435.24617602525734,14934742
2022-05-05,423.6680603027344,431.3205335128547,421.0841366694464,426.35140294243007,12240729
2022-05-06,406.02764892578125,417.60574747945634,404.4872305724666,416.26407615251054,25142225
2022-05-09,401.4560546875,404.88473644498964,392.561299194342,404.6362799265122,18076956
2022-05-10,389.33135986328125,405.97794640497864,387.1946398954037,397.5304248763561,16540303
2022-05-11,385.75360107421875,394.5489682715462,375.2190381729236,393.5551421549932,29215175
2022-05-12,370.00146484375,382.2752239062163,363.93914957028545,379.64159066507995,33511538
2022-05-13,401.80389404296875,416.7609955645555,384.6107140479444,384.6107140479444,71425747
2022-05-16,402.847412109375,409.35696087467494,393.8035886141692,409.35696087467494,24938704
2022-05-17,421.5313415527344,423.0220807285633,402.49957747381796,405.87858020653033,24651585
2022-05-18,412.5868835449219,424.71157363214877,411.4936688109646,421.3822502588462,20490516
2022-05-19,396.18878173828125,404.28845865401956,393.7539259106462,397.53045308327063,17706724
2022-05-20,415.4193115234375,418.79831421162277,407.4687026904531,407.4687026904531,23504236
2022-05-23,418.8480224609375,428.48811744458396,416.95972860542173,419.0467694836679,16345308
2022-05-24,423.1214904785156,424.86068627026526,413.4316853530534,421.28290600426106,14525617
2022-05-25,414.4255065917969,426.35142045055363,410.89743587358157,425.8048281970275,13540006
2022-05-26,418.0529479980469,420.04060022228975,402.49957540917967,419.39461931524403,17712299
2022-05-27,426.9477233886719,430.5751827982303,422.57489436088224,423.41962233154374,16867431
2022-05-30,439.6686706542969,442.45140199559495,433.3081895343055,434.3020156570906,18500266
2022-05-31,440.8115539550781,446.7248313741215,437.6810078099469,441.2091086578982,22308219
2022-06-01,441.8550720214844,443.24642243864275,436.88594172508704,442.35198505112413,11930669
2022-06-02,436.438720703125,442.8489111056776,432.9603293933417,442.2526093867388,12742438
2022-06-03,429.2334899902344,442.3022972449321,427.84213950483235,442.1532293945615,12780122
2022-06-06,429.68072509765625,431.270852940871,421.9785727384643,425.2581867726474,11896105
2022-06-07,433.15911865234375,435.49461609038826,426.4507923704602,429.8297950984646,11153869
2022-06-08,432.9603576660156,437.68103189469986,429.33289827191277,435.991545631408,12844475
2022-06-09,425.8544921875,432.96034287578726,423.4693155666355,429.233494927822,13043367
2022-06-10,425.4072570800781,426.2023361708599,419.39462120629884,420.38844732290147,11914234
2022-06-13,404.1890869140625,415.56837755909675,403.0958721384663,412.33844273479684,17442641
2022-06-14,402.64862060546875,409.3072673137054,395.2446346842429,400.51190065046166,19626627
2022-06-15,411.54339599609375,413.829183905093,404.9344584660896,407.46870290124815,15192826
2022-06-16,390.52398681640625,418.3014087319958,387.6915763025478,417.4069712879264,22261032
2022-06-17,386.5486755371094,392.01471911271017,380.2875528802853,385.55484943245466,24824899
2022-06-20,380.3372802734375,390.52399832531404,374.3246138599515,388.138791298614,17049013
2022-06-21,395.1452941894531,396.5366447719421,384.61073064346266,386.5983829982092,14743366
2022-06-22,390.67303466796875,394.54895027994894,388.0890808169271,393.9526485713755,12426604
2022-06-23,404.6860046386719,407.3693169415871,392.11408006784,393.8532757625533,26514004
2022-06-24,406.77301025390625,410.3011111034183,403.6424641073901,407.4687006549834,14806456
2022-06-27,411.94091796875,416.8603692896691,409.8041979220793,414.97207543854256,12018949
2022-06-28,414.5248718261719,415.6180866005554,406.62394220998226,408.7606622563158,13238339
2022-06-29,414.3758239746094,417.307592909707,409.0091385194017,409.50605159272334,13104313
2022-06-30,409.257568359375,421.3822586891729,407.4686935437757,415.7174378911666,20121916
2022-07-01,410.15203857421875,412.0403020752402,399.8162229975777,408.11467689669234,14725989
2022-07-04,405.92828369140625,412.338443854931,402.4995715061689,409.0091203457752,11525133
2022-07-05,409.45635986328125,416.2143653215913,407.66748498583627,412.4378382118003,16771012
2022-07-06,413.7795104980469,414.7236271131101,408.1146894910024,411.44401305376834,12196920
2022-07-07,428.19000244140625,430.27704342052436,416.7112922208402,417.30759397618357,17616800
2022-07-08,438.82391357421875,441.10973186032356,426.64954353708345,433.556647240839,23730027
2022-07-11,434.3517150878906,438.47611795312656,430.7739651423462,435.34554125702357,12619654
2022-07-12,427.8918151855469,432.3143534618226,425.50663861159063,430.3267012619981,9518822
2022-07-13,424.463134765625,433.1591131690977,423.0220747842404,430.02856700968067,10181698
2022-07-14,425.4072570800781,428.58751278487296,420.68658302621577,425.35757790591447,10744547
2022-07-15,437.4822692871094,439.0226876383846,427.0470950478269,427.9912116624527,15774084
2022-07-18,448.1161804199219,450.9982700311983,440.46373768164756,441.20910725331385,21185764
2022-07-19,446.2776184082031,449.0603498124991,441.70604240322945,443.9918304057163,11553440
2022-07-20,450.65045166015625,457.905369969681,448.9609351791717,451.5448890733741,17154184
2022-07-21,452.04180908203125,452.68778998324336,447.3211350920852,450.153545551886,10931800
2022-07-22,452.09149169921875,457.11033175583793,449.507537745522,453.7810082191036,10340910
2022-07-25,446.7745056152344,454.77482381910113,443.5445708300549,453.184696012872,12505062
2022-07-26,438.4263610839844,445.9297660478463,437.03501066333934,445.9297660478463,11563528
2022-07-27,441.3084716796875,442.252618615139,433.4075723086694,438.4263820287029,10081023
2022-07-28,439.51959228515625,446.4763749781944,424.76126864909236,437.53194008714536,36380444
2022-07-29,446.82421875,449.9050857128992,442.4016804919002,442.4016804919002,16004096
2022-08-01,476.2414855957031,478.03036046786656,448.2652562446978,449.1597240099456,43084536
2022-08-02,473.3096923828125,476.9371516759236,466.35290950264516,475.9433255501854,19065689
2022-08-03,464.911865234375,473.3097084129489,456.7625089248179,472.06742571370233,19125906
2022-08-04,466.00506591796875,471.0239060679494,453.63194880687763,470.22882696708615,18540405
2022-08-05,462.3775939941406,469.98035760924284,461.1353113665368,466.0050532009106,11917799
